report_date,lead_id,name,zip,Orders
1/6/2021,0RQO3711,Aangan,1220,728
1/6/2021,O5OQO77,Toscanini Pizzeria,1210,0
1/6/2021,05Q5R711,Pizzeria Madona,1210,283
1/6/2021,OP7RQQN1,Pizzeria Bella Italia 1210 Wien,1210,573
1/6/2021,OP130N11,Schutzhaus Gross-Jedlersdorf,1210,485
1/6/2021,O55P5O5N,Pizza Brothers Burger,1210,202
1/6/2021,0N0QR131,American Crazy Burger,1210,1415
1/6/2021,3N57R1,Pizzeria Da Raffaello,1210,121
1/6/2021,Q0NN05O,City Grill,1210,283
1/6/2021,O33QQQ5,Pizzeria La Pronto,1210,1023
1/6/2021,RQP01,Tien Du,1210,526
1/6/2021,O00NRN01,Lucky House,1210,404
1/6/2021,OOQ75O01,Treffpunkt,1210,738
1/6/2021,O7Q3OP01,Kitchen 21,1210,81
1/6/2021,RR3NNO1,XXL Brünner Stadl,1210,243
1/6/2021,N0P0505,Asia Restaurant Xu,1210,445
1/6/2021,3NQ7R1,Da Contessa,1210,445
1/6/2021,NP77005,China Restaurant Ye,1210,364
1/6/2021,03110R5N,Pandemic Kitchen,1210,458
1/6/2021,53Q111N,Wiener Schnitzelland,1210,324
1/6/2021,51333R3,Pizzeria Dominous,1210,544
1/6/2021,003O5O11,Tasty Burger,1210,283
1/6/2021,N0735RO,​Ristorante Milano,1210,121
1/6/2021,557P103,Tybah,1210,716
1/6/2021,N37N0PO,Asia Restaurant Yang,1210,630
1/6/2021,51R75R3,Zara's Imbiss,1210,0
1/6/2021,055ON311,Nord Burger,1210,364
1/6/2021,Q7N3OQO,Pizzeria Amigo 2,1210,566
1/6/2021,0OQNQ311,Burrito Casa,1210,121
1/6/2021,355000N,La Stella,1210,1011
1/6/2021,O3R131N1,Michelangelo - Pizza und warme Küche,1210,809
1/6/2021,NO5O0Q7,Wasabi Restaurant,1210,202
1/6/2021,311NO01,Akakiko,1210,162
1/6/2021,05NO5P11,Wasserpark Bistro,1210,40
1/6/2021,O7Q71PN1,Nachbarn,1210,809
1/6/2021,305PR1,Holzofenpizza Nino,1210,688
1/6/2021,5NQON7N,Casa D'oro,1210,162
1/6/2021,3730O1,Pizza Line Next by Chano,1210,201
1/6/2021,O37337N1,Pizzeria Bella Roma,1210,566
1/6/2021,07Q0Q511,Floridsdorf Food Point,1210,0
1/6/2021,0ROPPP11,Dosho's Kebap & Schnitzel,1210,40
1/6/2021,Q37701O,Bell Amore,1210,143
1/6/2021,33173P1,Pizze Ria,1210,607
1/6/2021,570P01N,Pizza Solemio,1210,283
1/6/2021,NR71N0R,Crazy Pizza,1210,283
1/6/2021,ONP05P01,Herei Pizzeria,1210,40
1/6/2021,Q1NRO5O,Edo Kitchen,1210,2224
1/6/2021,NQ3OP5N,Prager Saloon,1210,81
1/6/2021,OOOQ7NNN,Pizza Milano 1210 Wien,1210,258
1/6/2021,7OQ0N,Casa Mama,1210,121
1/6/2021,OQONP501,Al Capone Pizza & Kebap,1210,0
1/6/2021,ORORP1N1,Asia Ferng,1210,607
1/6/2021,ORQQ7N7,Arbailo Orientalisches Restaurant,1210,0
1/6/2021,N5RP107,Sen Vietnam,1210,283
1/6/2021,3NNQP,La Scala 1 Pizzeria Ristorante,1210,283
1/6/2021,Q375OR3,Wiener Schnitzel Center,1210,372
1/6/2021,ON3P33N1,Zushi Buffet,1200,0
1/6/2021,OPN0N301,Pizza Zeit,1200,0
1/6/2021,O7NQ7101,Asia Restaurant Yoi,1200,0
1/6/2021,3555711,Pizza Welt,1200,202
1/6/2021,N177NQR,Cigkoftem,1200,81
1/6/2021,01R1PP5N,Noodle Haus,1200,0
1/6/2021,OP10PON1,Bullburger,1200,243
1/6/2021,O31QRO01,Cool & Sweet,1200,344
1/6/2021,NP1RRQ7,Wienerwald,1200,0
1/6/2021,ONO1N701,Il Pasto Kitchen Amore,1200,134
1/6/2021,ONR1OP01,Burger Brothers,1200,1132
1/6/2021,O5OO7NNN,Yummy,1200,40
1/6/2021,Q33R00O,Das Vindobona,1200,0
1/6/2021,5101N,Schnitzelmeister,1200,485
1/6/2021,O5PPQ301,Ikra Kebap,1200,201
1/6/2021,O00RRQN1,Etno Restaurant Grill,1200,0
1/6/2021,ONQ3PP01,Pamir Restaurant,1200,0
1/6/2021,OPQ73O5N,La Esno Pizzeria & Restaurant,1200,258
1/6/2021,OO7R7101,By Bilen,1200,40
1/6/2021,O31733N1,Park City Grill Holzkohlengrill,1200,40
1/6/2021,OPOQO7N1,Dresdner Schnitzel & Burger Haus,1200,0
1/6/2021,3RORPN,Pizzeria La Piazza,1200,728
1/6/2021,ONP5P35N,Casa Bianca,1200,688
1/6/2021,NPR3PRO,Burger King,1200,324
1/6/2021,O15PQ501,Liu's Cooking,1200,404
1/6/2021,PP0P1N,Tutti Pronti,1200,445
1/6/2021,3N1QR1,China Restaurant Heimat,1200,802
1/6/2021,NO51O05,Kent Restaurant,1200,647
1/6/2021,31PRPN,Restaurant Morgenröte,1200,566
1/6/2021,O3RRR011,Pizzeria Ristorante Il Delfino,1200,315
1/6/2021,0N7QRQ11,Cukur,1200,0
1/6/2021,NPQ11QO,Has Konya Holzofen,1200,0
1/6/2021,31NQR1,Restaurant Kristall,1200,372
1/6/2021,N01N0P7,Il Mondo Wien,1200,930
1/6/2021,O7PNPQN1,Hühnerparadies 1200,1200,0
1/6/2021,O00RRO5N,Isos Döner,1200,0
1/6/2021,QO5O5PO,Casa Sapore,1200,184
1/6/2021,NO5O3OQ,Pizza Caponella,1200,0
1/6/2021,ONOR0101,ra'mien go,1200,202
1/6/2021,OQ5NO35N,Zum lustigen Pärchen Speis und Trank,1200,121
1/6/2021,N31N55R,dean & david,1200,134
1/6/2021,OQN01111,Das Styria XX,1200,162
1/6/2021,0PN7OR11,Mama's Gyros,1200,81
1/6/2021,O53R055N,Zeng's Cooking,1200,0
1/6/2021,OQ53PN11,Burgerista,1200,283
1/6/2021,ON371P01,Pani Bär,1200,688
1/6/2021,3Q5RPN,Restaurant Lotus Garten,1200,0
1/6/2021,0177PQ5N,Ossi's Pizza,1200,0
1/6/2021,7115511,Saphire,1200,344
1/6/2021,N7R017O,McDonald's®,1200,121
1/6/2021,O7PQ3O5N,Venuss Bistro,1190,0
1/6/2021,O513RNN1,Haru,1190,1335
1/6/2021,OPPN17R1,Döblinger Pizzeria,1190,121
1/6/2021,QP5P0N3,Isola Verde,1190,81
1/6/2021,0073P75N,Finca Mexicana,1190,0
1/6/2021,N1Q13PR,Trattoria Triestina,1190,364
1/6/2021,O1OPN031,O Sole Mie,1190,0
1/6/2021,OPO77101,mozart&meisl,1190,0
1/6/2021,OROONR01,Die Essbahn,1190,0
1/6/2021,O1007NNN,Saloot,1190,0
1/6/2021,33PQ31,China Restaurant Wang,1190,162
1/6/2021,Q55PRQO,Furtner's Burger & Schnitzel,1190,201
1/6/2021,O1OQN131,City King Beef and More,1190,121
1/6/2021,O331PON1,bros. italian bistro,1190,0
1/6/2021,Q711P3O,Kekko Sushi Bar,1190,888
1/6/2021,N3R0QQP,Pizza Service Sorriso,1190,315
1/6/2021,3R77R1,Ristorante Pizzeria Monte Christo,1190,243
1/6/2021,N3PR10R,Sisi Pizzaboy,1190,2721
1/6/2021,0R7QR711,Flamingo Grillrestaurant,1190,229
1/6/2021,NN1O5OR,Capri,1190,324
1/6/2021,3301N,Gallo Bianco,1190,372
1/6/2021,5051NRN,Da Contessa Heiligenstädterstrasse,1190,974
1/6/2021,ONR3R111,Ginger Sushi,1190,544
1/6/2021,N57OQR7,L'Osteria,1190,121
1/6/2021,OR5NN701,Dots im Brunnerhof,1190,81
1/6/2021,031P1511,Urban Pizza,1190,283
1/6/2021,N15P3NQ,Cafe Nemeth,1190,364
1/6/2021,N7053P7,Hollywood Pizza Service,1190,143
1/6/2021,O57377R,Brandauer's Bierbögen,1190,0
1/6/2021,50R75QN,CHI Sushi Maki Wok Noodles,1190,364
1/6/2021,O13NRO01,Addicted to Rock,1190,0
1/6/2021,O0330R5,Mama Noso Pizzeria,1190,243
1/6/2021,NQQQR1R,Gasthaus Grabmüller,1190,81
1/6/2021,N35N10Q,Chilidorf,1190,121
1/6/2021,O51Q75N1,Eissalon De Rocco,1180,0
1/6/2021,OO3QNQ01,Wen's Nudeln,1180,252
1/6/2021,Q57N10O,Edo Nudeln,1180,81
1/6/2021,Q5Q101O,Ganesha,1180,430
1/6/2021,5NR1R73,Wilder Mann,1180,485
1/6/2021,51Q70R3,Han Asia Wok,1180,771
1/6/2021,073N7P11,Ristorante Roma,1180,243
1/6/2021,OQ500ON1,Bao Panda,1180,324
1/6/2021,N07RN7R,Bio-Frische,1180,1254
1/6/2021,O3NRQ1N1,Piroschka,1180,0
1/6/2021,00NQQ711,Eck Meck Kebap Pizza Schnitzel,1180,162
1/6/2021,O3RR5N01,Centimeter VII bei den Stadtbahnbögen,1180,40
1/6/2021,P5553P,Amore Mio,1180,0
1/6/2021,NOO030Q,NORDSEE,1180,0
1/6/2021,NR0575N,Ariston Hellenic Restaurant,1180,372
1/6/2021,ON7RO7N1,Tacoland,1180,0
1/6/2021,3773O,Pizza Mann,1180,1633
1/6/2021,O00NN301,Lalibela,1180,401
1/6/2021,371O03,Phoenix Restaurant,1180,0
1/6/2021,55PPRQ3,Romantico,1180,917
1/6/2021,30P303,Centimeter VI in Gersthof,1180,688
1/6/2021,OO5OR001,Ristorante Spumante,1180,229
1/6/2021,P701NN,Asia Garten,1180,243
1/6/2021,Q7PNPN5,La Passione,1180,1658
1/6/2021,ORPR0101,Cafe Aumann,1180,0
1/6/2021,OOQ35N31,Fuzuki,1180,201
1/6/2021,QN5131O,Restaurant Koinonia,1180,831
1/6/2021,O3QPNON1,Pizzeria Ristorante Vulcano di Sapori,1180,364
1/6/2021,P7101,Liu's Wok Währing,1180,1173
1/6/2021,R51ON,Hanil Sushi,1180,202
1/6/2021,OQ7QR0N1,Restaurant Martinsschlössl,1180,364
1/6/2021,3O7O03,Mikado Sushi Style,1180,243
1/6/2021,OQQ1PN31,La Kuilla di Mare,1170,0
1/6/2021,O07Q77R,Pizzeria al Capone,1170,0
1/6/2021,QO7P37O,Sushi Plus,1170,688
1/6/2021,0NPO5511,Lucky Sushi,1170,40
1/6/2021,37RN03,Saray Kebap & Pizza,1170,162
1/6/2021,OONN5031,Asia Restaurant Jin,1170,0
1/6/2021,5RQ003N,Sheng Long,1170,324
1/6/2021,53Q75PN,Picco Bella,1170,364
1/6/2021,OQ773P01,Hali's - Natürlich frische Küche,1170,809
1/6/2021,N151Q37,Burger King,1170,243
1/6/2021,O57OR7N1,Hunzatal,1170,0
1/6/2021,3QQN03,XxXL Grillrestaurant,1170,324
1/6/2021,O3QR5031,Al Walima,1170,40
1/6/2021,O0NO5PN1,Le Sanli,1170,0
1/6/2021,O1OR1NN1,Dr. Schnitzel und Kebap,1170,364
1/6/2021,Q5P310O,"Enes - Kebap, Pizza, Schnitzel",1170,172
1/6/2021,O517Q7R1,Alexis Sorbas,1170,688
1/6/2021,N7P75Q7,Liefer-Helden,1170,0
1/6/2021,NRRR0N5,Forno di Pietra,1170,0
1/6/2021,3R01QQ1,Casa Frascati,1170,647
1/6/2021,07Q01P11,Ala Bora,1170,40
1/6/2021,O31RP7N1,New Rajmahal Indian Restaurant,1170,602
1/6/2021,O1P3155N,Issey Sushi,1170,445
1/6/2021,QRQ310O,KIMI,1170,1294
1/6/2021,O5711N01,Mom's Diner,1170,0
1/6/2021,OP1O117,Come Wok,1170,445
1/6/2021,OQPQ517,PAN Appetit,1170,485
1/6/2021,5R750O3,Miss Asia,1170,0
1/6/2021,NQNN3N5,La Gusta,1170,172
1/6/2021,NP57OOQ,1001 nacht,1170,40
1/6/2021,5511O53,Holzkohlegrill Balkan Burek,1170,81
1/6/2021,O5RQNO5N,Gürtel Pizzeria,1170,0
1/6/2021,OPOOO5N1,Alser Backshop,1170,81
1/6/2021,33ON57,Schnitzel Plaza,1170,573
1/6/2021,NP5OP37,Asia Restaurant Yuan,1170,0
1/6/2021,007N3N31,Mo Burger & Pizza,1170,404
1/6/2021,NPN3Q15,Pizzeria Ristorante Happy Hour,1170,1089
1/6/2021,N57O70Q,Principe,1170,81
1/6/2021,0N755311,Kemo Speisen & Getränke Lieferung,1160,40
1/6/2021,OQ37QRP,La Vostra,1160,1173
1/6/2021,PO33R11,Fresh & Co,1160,40
1/6/2021,3R137O,Pizza La Gona Blu,1160,0
1/6/2021,O13PO501,Amica Pasta,1160,0
1/6/2021,QOQR00O,Nice wok,1160,81
1/6/2021,0NP1QQ11,MOU S KITCHEN,1160,485
1/6/2021,O0ON07R1,Mutlu Grill Restaurant,1160,688
1/6/2021,OOR55PN1,Blunzenstricker,1160,162
1/6/2021,0N5NQP5N,XL Chicago Burger,1160,0
1/6/2021,ORRNO5N1,I love Schnitzel,1160,404
1/6/2021,OPPR0101,Tasty Asia,1160,404
1/6/2021,ONQ50O5N,Dhaka - Indisches Bistro,1160,0
1/6/2021,3PR003,Adisch,1160,40
1/6/2021,O1NN7QR,Duru,1160,162
1/6/2021,OR71535N,DS Arjuna,1160,0
1/6/2021,0NQO1711,Raiman,1160,162
1/6/2021,7NQ5N,Futtertopf,1160,607
1/6/2021,NR77OPO,Asia Bistro,1160,81
1/6/2021,ONNNP7R1,He Japanisches Restaurant,1160,930
1/6/2021,OQQ1OO5N,Anthalia67 Restaurant,1160,526
1/6/2021,017NP75N,Linisio,1160,0
1/6/2021,5RRQ773,Little India,1160,121
1/6/2021,Q3R5N,Kent Restaurant,1160,283
1/6/2021,O31N05N1,Pizza e amore,1160,0
1/6/2021,N531175,Gyros Hellas,1160,487
1/6/2021,O33OOPN1,Duru Kebap,1160,1213
1/6/2021,NPPP71N,Zeljo Grill KG,1160,121
1/6/2021,3Q1303,Retsina,1160,0
1/6/2021,P7Q7RQ,Saigon Restaurant,1160,0
1/6/2021,NNR55P7,Japanische Restaurant Nitochi,1160,292
1/6/2021,Q50Q5N5,Nasip Kebap,1160,315
1/6/2021,0RQ1175N,WaffleKing,1160,1003
1/6/2021,OR001001,Jano Restaurant,1160,0
1/6/2021,OR757301,Choco's Corner,1160,0
1/6/2021,5ONQ503,Schnitzel Landmann,1160,202
1/6/2021,OQ5P57R1,Benvenuto,1160,162
1/6/2021,N71R03Q,Garbanzo,1160,0
1/6/2021,ORPR71N1,Pizzeria di Parma,1160,1092
1/6/2021,O0RP1R01,Ristorante Pizzeria La Perla,1160,121
1/6/2021,35NRRN,La Valletta,1160,831
1/6/2021,N333007,Burger Station Ottakring,1160,201
1/6/2021,ORNRRQ01,Denis Cafe & Restaurant,1160,40
1/6/2021,N37OP05,Sultan,1160,0
1/6/2021,OQ1N5031,Adim Kebap,1160,283
1/6/2021,777N1,Pizzeria Da Amigo's,1160,831
1/6/2021,NQNQPR7,Konya Sofrasi,1160,487
1/6/2021,OO750001,Schnitzleria,1160,243
1/6/2021,QN755QO,"Cafe, Grill & Pizza Memo",1160,1260
1/6/2021,ONOOR301,Di Tacchino,1160,544
1/6/2021,3QR7P,Pizza Eck,1160,372
1/6/2021,5QNP7PN,Zlatni pek Imbiss,1160,258
1/6/2021,QP0RPN5,Maya Orientalisches Restaurant,1160,0
1/6/2021,O17513N1,Café Derwisch,1160,0
1/6/2021,Q37OROO,Evergreen Burger,1160,40
1/6/2021,3R5103,XXL Grill,1160,516
1/6/2021,O3Q05001,Nalin Kebap und mehr,1160,630
1/6/2021,0O515711,Royal Bombay Palace,1160,526
1/6/2021,073R3131,Langos & Schnitzel,1160,0
1/6/2021,NRP371Q,Pizza Imbiss Wien,1160,401
1/6/2021,OO57RQ5,Komagene,1160,0
1/6/2021,O33R0101,Kook,1160,0
1/6/2021,O1ONOPN1,Gösser Bräu 1160,1160,0
1/6/2021,N5NRNQ5,Curry Indianer,1160,526
1/6/2021,0Q7PQQ11,Grillbaba,1160,0
1/6/2021,P5R55P,Pizza City,1160,202
1/6/2021,OP510701,Caprese,1150,849
1/6/2021,0PNQ1Q11,Restaurant Otto Weingartshofer,1150,0
1/6/2021,O0NQ3Q5,Burgerista,1150,243
1/6/2021,005ONP5N,Burgerista,1150,430
1/6/2021,QR7500O,Pizzeria Riva Italia Wien,1150,1051
1/6/2021,OONR0101,Meşk,1150,0
1/6/2021,OROQ1ON1,Pizza Cassano,1150,1146
1/6/2021,ON1R0101,Fat Monk,1150,0
1/6/2021,O7P1355N,Happy Street Food,1150,0
1/6/2021,0OONOP5N,Restaurant Pizzeria INA,1150,0
1/6/2021,035N5O11,Grill Haus,1150,121
1/6/2021,QPPR7QO,Fast & Nice Restaurant,1150,283
1/6/2021,O01N3QN1,Schnitzel-Chickenhaus,1150,0
1/6/2021,05OOP131,Valenta's Stammbeisl,1150,0
1/6/2021,ORP5PQ01,Liu's,1150,40
1/6/2021,00ON30N1,Cihan Kebap Pizza Schnitzel Burger,1150,485
1/6/2021,OR33QN01,Green Express Westbahnhof,1150,0
1/6/2021,NRP71O7,Viet Soup Restaurant,1150,1051
1/6/2021,Q1PR11O,Bieriger,1150,0
1/6/2021,O1OO71N1,Anatolien Cafe & Restaurant,1150,0
1/6/2021,0PQ0ON31,Ali Baba Burger Pizza Kebab,1150,0
1/6/2021,N55QO15,Merak Traditional Charcoal Barbecue,1150,243
1/6/2021,OO70PRN1,Hollywood Burger & Getränke Service,1150,831
1/6/2021,OQOQQQ5,Pizzeria Ristorante Al Forno,1150,162
1/6/2021,5QONR53,Vicky's Cooking,1150,243
1/6/2021,N31QOOQ,Mr. Night's,1150,40
1/6/2021,N3PR3PO,Itoya Sushi,1150,0
1/6/2021,3533O,Pizza Mann,1150,1977
1/6/2021,0ROR7511,Pizzeria Bellissima,1150,445
1/6/2021,O3QPR501,Arizona Burger,1150,1294
1/6/2021,Q55701O,Dunkin' Donuts,1150,121
1/6/2021,N15QNQ7,Goldene Schnitzel,1150,344
1/6/2021,NR31NN5,Burger King,1150,445
1/6/2021,5151PR3,McDonald's®,1150,422
1/6/2021,QN7NNQO,Pizzeria Victoria,1150,0
1/6/2021,35PQRN,Happy Buddha,1150,81
1/6/2021,N3O731O,Restaurant Galaxie,1150,1023
1/6/2021,N037Q3O,Vapiano,1150,458
1/6/2021,QPPRO5O,Mr. Schnitzel & Burger,1150,3882
1/6/2021,NRNPR7O,Cocos - einfach asiatisch,1150,81
1/6/2021,O31ON7N1,Som Kitchen,1150,286
1/6/2021,O3RR3QN1,Ibo's,1150,802
1/6/2021,O70QR7R1,San Marco,1150,243
1/6/2021,Q031PQO,Holzofen Donna Diana,1150,485
1/6/2021,QQR07PO,Gasthaus Vici,1150,143
1/6/2021,015QPQ11,Cigkoftem Fünfhaus,1150,607
1/6/2021,N7R3R5O,Pizzeria Ancora,1150,315
1/6/2021,0RQ310N1,China Schüssel,1150,768
1/6/2021,OPN31NN1,Ristorante La Veduta,1150,0
1/6/2021,OQ37735N,Burgerstation Fünfhaus,1150,286
1/6/2021,O53N577,Ding Wei,1150,888
1/6/2021,OR7RPP01,Noodle King,1150,0
1/6/2021,0QN10511,Pizzeria Venezia,1150,0
1/6/2021,N7P55PQ,NORDSEE,1150,372
1/6/2021,0P3O0P11,Le Kitou,1150,0
1/6/2021,N710QQ7,Pizza Mann Nightline,1150,0
1/6/2021,N31PO05,Kent Restaurant,1150,688
1/6/2021,OO30PR01,Hühnerparadise I Love Schnitzel,1150,0
1/6/2021,QPQ11,Harry Pizza,1150,0
1/6/2021,30N50N,Bio-Frische,1150,1213
1/6/2021,OPRR37R1,Pizzeria Buon Sapore,1150,324
1/6/2021,5RP755N,Kanya & Asiarestaurant,1150,566
1/6/2021,5N5307N,Pizzeria Ramazotti,1150,40
1/6/2021,O53R7NR,Bio Welt Restaurant,1150,485
1/6/2021,Q3R1PQO,NORDSEE,1150,40
1/6/2021,O531N3N1,Infinitea Kitchen,1150,0
1/6/2021,03557P5N,Pizza Service Candela,1150,0
1/6/2021,0R757R11,La Sera,1150,0
1/6/2021,O33O01N1,Pizzeria Ristorante Napolitana,1140,1941
1/6/2021,NRO77OR,Wiener Schnitzelland,1140,526
1/6/2021,Q11P005,Vino e Mare,1140,121
1/6/2021,P507,Pizzeria da Corrado,1140,3518
1/6/2021,NQQ0QOR,Favorito Pizzeria,1140,81
1/6/2021,3RO7R1,China Restaurant Red Chili,1140,526
1/6/2021,O55QO7N1,Futterboden,1140,1003
1/6/2021,O3QR5301,Ristorante Pizzeria Rafaello,1140,40
1/6/2021,NN731OQ,Hütteldorfer Burger,1140,404
1/6/2021,5P70ORN,Zum Stefan,1140,404
1/6/2021,OR33N,Pizzaria Angelo,1140,487
1/6/2021,50PQNR3,Casa Mia,1140,445
1/6/2021,OOP33301,Carino,1140,324
1/6/2021,N7R7PRQ,Pizzeria Verona,1140,445
1/6/2021,0PN3PR5N,Sophienalpe,1140,0
1/6/2021,O51OR301,Pizza Flitzer,1140,121
1/6/2021,NNPN057,Rhodos,1140,566
1/6/2021,O355335N,Don Corleone,1140,229
1/6/2021,NN510OO,Vip Kebap Pizza Haus,1140,40
1/6/2021,NPQ0137,Linzer Geflügel & Fisch Imbiss,1140,283
1/6/2021,N315O15,Restaurant San,1140,315
1/6/2021,OR7037N1,Pizzeria Rialto Wien,1140,81
1/6/2021,OR0QRPN1,Pizzeria La Casa,1140,0
1/6/2021,NNNQQRQ,San Stefano,1140,404
1/6/2021,31NORN,Pizzeria Dino,1140,202
1/6/2021,Q77R37O,Yo! Sushi & More,1140,445
1/6/2021,NOPO5Q7,Il Primo,1140,0
1/6/2021,OO5Q7101,Daily Spice,1140,566
1/6/2021,OR00R5N1,7-Stairs,1140,172
1/6/2021,N030N7O,Restaurant San Marino,1140,831
1/6/2021,OP510RQ,Kent Restaurant,1140,283
1/6/2021,0RR07131,Pizzeria Italiano,1140,81
1/6/2021,N1QR337,Pizzeria Il Cavallo,1140,81
1/6/2021,OP3RR101,Casa Nino,1140,81
1/6/2021,N31557O,Per Sempre,1140,716
1/6/2021,O1QPQ0R,Akakiko,1130,1294
1/6/2021,3QQ3RN,China Restaurant Sun,1130,0
1/6/2021,3O7NRN,China Restaurant zum goldenen Fisch,1130,738
1/6/2021,OP177O01,Das Pizz,1130,121
1/6/2021,1OQ11,URBAN PIZZA,1130,40
1/6/2021,5POO173,I Calabresi,1130,121
1/6/2021,N3Q5057,Restaurant Pizzeria il Giardino,1130,121
1/6/2021,33137O,Yildiz Villa,1130,0
1/6/2021,3R73RN,China Restaurant Hietzing,1130,40
1/6/2021,37P7R1,Wok'in,1130,0
1/6/2021,N3753P7,Pizza Service Alpacino Hietzing,1130,487
1/6/2021,N70RNRO,Eck Meck Pizza und Kebaphaus,1130,81
1/6/2021,310QP,San Giovanni Pizzeria,1130,121
1/6/2021,N0N77ON,Schnitzel Kaiser,1130,202
1/6/2021,O35PONP,Fontana,1130,1011
1/6/2021,ON003PN1,Lindt Boutique,1130,0
1/6/2021,QPRPRO3,Chen's Cooking,1120,566
1/6/2021,0NQN00N1,B.Pasco Pizza,1120,0
1/6/2021,QON77OO,Choice Of Pizza,1120,202
1/6/2021,Q11Q5PO,Homolje Grill,1120,40
1/6/2021,ONO75101,Restaurant Credo,1120,0
1/6/2021,O001QO01,Ava Persisches Restaurant,1120,0
1/6/2021,N153R37,Wadi Kebap & Grillhaus,1120,0
1/6/2021,N7QP3RO,Pizzawerk,1120,162
1/6/2021,0QOOQQ5N,Berliner Babo,1120,0
1/6/2021,O35PR111,Zuckero,1120,0
1/6/2021,O07RPP01,Noodle King,1120,0
1/6/2021,01PRN0N1,Gạo Cuisine,1120,243
1/6/2021,N7P5R1R,Strasser-Bräu,1120,0
1/6/2021,NRNP3PQ,Dolce Vita Pizzeria,1120,930
1/6/2021,O53QR35N,Pizza Beyzii,1120,890
1/6/2021,P70PN,Wokji Hetzendorf,1120,526
1/6/2021,OR1RRP01,Wilhelmsdorfer Stube,1120,81
1/6/2021,OOQN03N1,Mido Pizza Burger Kebap,1120,0
1/6/2021,OPR77RN1,Schnitzel Man,1120,0
1/6/2021,OO5731N1,Pizzeria Ossi & Hannes Wirtshaus,1120,0
1/6/2021,OPN7R5N1,Ristorante Tiziano,1120,0
1/6/2021,3553RN,Pizzeria Ristorante Bellino,1120,172
1/6/2021,3P5PR1,Pizzeria Primavera,1120,243
1/6/2021,ONQQ7QQ,San Marino,1120,1633
1/6/2021,OQ37O031,Don Matli,1120,849
1/6/2021,NO5575N,Restaurant Das Piano,1120,0
1/6/2021,NNO355R,Pizzeria Lavinia,1120,335
1/6/2021,0QR0NR11,Semt Pizza Kebap Burger,1120,0
1/6/2021,O1377O01,dean & david,1120,0
1/6/2021,3O77P,Motelli Pizzeria,1120,81
1/6/2021,ON5R3301,Restaurant Ecke,1120,404
1/6/2021,O7OQ3001,Gasthaus Holzhütte,1120,202
1/6/2021,OORP5701,Meidlinger Deewan,1120,0
1/6/2021,O7173131,Has Döner,1120,0
1/6/2021,NP070QO,Pamir,1120,0
1/6/2021,Q07N7QO,Burger King,1120,859
1/6/2021,Q1Q3RPO,Schnitzel Man,1120,716
1/6/2021,Q073P33,eat-bio,1120,445
1/6/2021,071PQP11,Süzgen Kebap,1120,0
1/6/2021,0QONOO11,Wip's - Soulfood,1120,773
1/6/2021,010NPO11,Aangan,1120,738
1/6/2021,301QP,Pizzahaus Paola,1120,344
1/6/2021,OP1NON11,Kebap Time,1120,544
1/6/2021,0N7N575N,Kumar's Kitchen,1120,802
1/6/2021,0P175R11,Madonna Pizza-Pasta-Burger,1120,1375
1/6/2021,OQ771RR,Pan Kee,1120,162
1/6/2021,OQPR3111,Bella Italia,1120,0
1/6/2021,OPR17Q01,Schnitzel Hetzendorf,1120,162
1/6/2021,0R1P0R11,Narin,1120,0
1/6/2021,O73R13N1,Tozi Korean Kitchen,1120,40
1/6/2021,Q53001O,Vatra Grill,1120,0
1/6/2021,O71QRR01,Ünlü Kebap,1110,40
1/6/2021,OO7PNON1,Toto' Sapori,1110,81
1/6/2021,0QO0QQ11,Asia Nudeln,1110,0
1/6/2021,PN11P5,Caprese Pizzeria,1110,162
1/6/2021,POR51N,Pizzeria Marina,1110,283
1/6/2021,O5ONN35N,Orienthouse Minimarkt Imbiss,1110,0
1/6/2021,0Q1R7131,Zum Kaiser Stand,1110,283
1/6/2021,O5031131,Pizzeria Speedy,1110,0
1/6/2021,3QQQO0N,Best Geflügel-Fisch-Imbiss,1110,283
1/6/2021,OQ5RP35N,Fresh Pizzeria Kebap Schnitzel & Grill,1110,0
1/6/2021,OO750N11,Fatto a Mano Pizzeria,1110,121
1/6/2021,OROPOQ01,XL Schnitz'l,1110,971
1/6/2021,05755P11,Snack & Weg,1110,1294
1/6/2021,O33P0O5N,Gimlet Cafe & Cocktail room,1110,0
1/6/2021,050RNR11,Steirisches Grillhendl,1110,0
1/6/2021,51OP15N,China Restaurant Yu,1110,283
1/6/2021,ORRR71N1,McDonald's®,1110,401
1/6/2021,OOROPPN1,Kebab Bro's,1110,768
1/6/2021,O1RQ377,Gasthaus Schutzhaus Gaswerk,1110,283
1/6/2021,0P7P50N1,Venezia Pizzeria Ristorante,1110,630
1/6/2021,NQNQ3RO,NORDSEE,1110,40
1/6/2021,OR001R01,Miyama,1110,859
1/6/2021,3O703R1,Asia Food,1110,162
1/6/2021,N3PQ1OR,Lucky Star,1110,659
1/6/2021,Q7555P3,San Banditto,1110,768
1/6/2021,ON5N71N1,Cafe Restaurant Pianino,1110,143
1/6/2021,O3ON3131,BURGER KING ®,1110,0
1/6/2021,3013RN,Gasometer Noodle House,1110,0
1/6/2021,OQ330PN1,Cigkoftem,1110,430
1/6/2021,OR3RR7R1,El Paso,1110,202
1/6/2021,03QROQ5N,Ikra's Burger und Pizza,1110,0
